tweet_id,brand,text,intent
791471,PearsonSupport,@4166 Hello. Can you contact me by pm. I couldnt find an option for this on your twitter. Thank you,feedback_praise_resolution
1549458,AppleSupport,"@AppleSupport the New iOS is very bad, i loss WiFi connection when im close to the AP or im not have out to internet, i need help",technical_hardware_software_bug
1549702,AmericanAir,@AmericanAir flight delayed to miss connection back to London from Ohio - put on flight tomorrow but not seated together 🤦🏽‍♀️ not great 👍🏼,flight_travel_disruption
2987512,AskeBay,Hello! @115937 Have refunded my money via #paypal for the item which was purchased via credit card(visa)and its been a long wait to get it into my account..!what's wrong???,subscription_cancellation_refund
10892,VerizonSupport,"@VerizonSupport If I want to upgrade my tv package and my tv says it'll cost $30 more per month, will I get charged for Oct. if I upgrade today? Or prorate",billing_payment_dispute
784242,SpotifyCares,"Thank you, and will do. https://t.co/yXdV8NcNas",feedback_praise_resolution
2983894,comcastcares,"I’ve been on hold for 40 minutes. Woohoo! @ComcastCares
#mobile_Care",complaint_poor_service
2267369,GWRHelp,"@GWRHelp @nationalrailenq Problem. I want to use Rail Vouchers. But operator cannot sell me any advanced purchased seats. Yet website says 1st Class advanced single £58. She can only sell full fare £183!!
This CAN'T be right.",billing_payment_dispute
2984055,hulu_support,The new @hulu_support @115940 layout is so terrible I’m actually thinking about cancelling my subscription. It’s unusable.,subscription_cancellation_refund
2986540,Uber_Support,"Hi @Uber_Support - Last night the driver did not stop the journey and went on my expense to Gurgaon. Raised the issue in Uber app, no response. What’s your SLA?",order_delivery_issue
2270064,AppleSupport,why does my screen keep rotating on the home screen when lock is on ☹️ @13946 @AppleSupport,technical_hardware_software_bug
1544126,AppleSupport,"@AppleSupport if I were 2 be stranded on an island with this new update on my phone, I’d be shit out of luck within 25 mins. No battery life",technical_hardware_software_bug
2269710,Uber_Support,@Uber_Support your driver overcharged me by £80 and faked me being sick in the back of his taxi which is clearly porridge #Disgraceful https://t.co/zx9uMzeCBG,billing_payment_dispute
1544289,Ask_Spectrum,@Ask_Spectrum Our internet keeps going in and out and right now we have no internet so ya that’s our problem,service_outage_connectivity
2985283,SouthwestAir,"@southwestair I was in the phone/hold for 52 minutes this afternoon and finally hung up. Trying to get a refund/credit resolved. Who is the best person to talk to about this and get resolved quickly?
Thank you for your assistance. Sean Asbury",subscription_cancellation_refund
1775,AppleSupport,@AppleSupport @116102 Battery life just got worst.,technical_hardware_software_bug
2981642,AppleSupport,@AppleSupport still no haptic feedback on iPhone keyboard 📱 after new update. ??? Has this been disabled.,technical_hardware_software_bug
2264029,XboxSupport,@115786 @115890 @XboxSupport Bug report: Xbox One X. Sometimes switching to and from HDR content will cause massive wash out of colors or INTENSE colors. Any input?,technical_hardware_software_bug
1547901,AmazonHelp,@AmazonHelp @115850 irrelevant msg... You are apologizing for a delivery yu have already completed... What's happening Amazon??? https://t.co/RxmOkMNCYD,order_delivery_issue
784400,Uber_Support,@Uber_Support Uber driver came through! Hooray! Thank you!,order_delivery_issue
2263178,AskPlayStation,"@AskPlayStation my WW2 keeps crashing because of ""corrupted data"" I've reinstalled 4 times and I get the same problem I just want a refund at this point",subscription_cancellation_refund
1546226,Delta,"@Delta If I booked a car using Delta miles in marketplace, how do I find a record of my booking? U can find flight trips, not car bookings.",flight_travel_disruption
8098,British_Airways,Booking a flight to Dubai via @British_Airways and finding out afterwards Dubai won't give visas to the nationality we booked for. Helpful.,flight_travel_disruption
2268754,marksandspencer,@marksandspencer Smoked haddock chowder 🍲 thank you M&S for the best dinner ever 👍 #winterfood #happytummy 😃,feedback_praise_resolution
2984342,CoxHelp,@116021 @CoxHelp 3 Times in this whole month my internet has gone down because of an “outage or maintenance.” Smh what a let down on their internet service,service_outage_connectivity
1548050,Uber_Support,"My uber driver deadass looked at me waiting on the side of the street, kept driving & said he completed the trip so I was charged. I'm livid",billing_payment_dispute
2263597,hulu_support,Thank you so much @hulu_support I'm back in business! https://t.co/lmIulnP4IU,feedback_praise_resolution
2270964,sainsburys,@sainsburys getting hacked off with ordering food and it gets delivered on the 24th at 6pm and then I’ve got to eat 2 lots of meat by the 25th🙃🙃🙃🙃,account_access_security
3770,AppleSupport,@AppleSupport this is my top bar every time I open messages on my SE after updating to iOS 11.1 https://t.co/Lzge3qzc7w,technical_hardware_software_bug
2984645,AmazonHelp,"@AmazonHelp After talking to 3 customer service reps, in which one was a reorder fiasco. He was told that since the seller (Amazon) does not have any in stock there is no replacement. Can't he return it and someone leaves a note that says he gets a replacement when it is back in stock?",product_inquiry_availability
1544572,AmazonHelp,@AmazonHelp Yes and now you changed the delivery time frame. https://t.co/KwoF8BhCYy,order_delivery_issue
790680,AppleSupport,@AppleSupport Nevermind. I got the newest update.,technical_hardware_software_bug
1548439,hulu_support,@115940 @115888 started a $5 partnership. charged me $10 this month. I canceled for next month and dey wont let me enjoy the month paid. thx🖕,billing_payment_dispute
789029,AmazonHelp,"@AmazonHelp My frustration stems from not being able to change my email address and password once compromised. Apple & Google can, @115821 can’t...",account_access_security
792566,AskPlayStation,@AskPlayStation my psn account has a 2sv on it but my phone lost and i cant log in how can i solve this ?,account_access_security
1546833,sprintcare,@sprintcare 3 hours and no activation. iPhone X says zip and pin incorrect but rep agrees it’s ok. Thanks @115714 for a great Friday night!,account_access_security
2266065,AppleSupport,"Hey @AppleSupport , did the latest version of Pages for Mac eliminate the ability for collaborators to see each other typing live? It seems to now only update when one of the people saves.",technical_hardware_software_bug
11139,AppleSupport,@AppleSupport I get prompted for a system administrator password on a MBP MacOS but there is no system administrator account I’m aware of!! https://t.co/M1DbEkDzaS,account_access_security
2984398,Ask_Spectrum,"@Ask_Spectrum Internet outage in NYC, estimate on when it'll be fixed?",service_outage_connectivity
2113,sprintcare,@sprintcare I called customer care when I tweeted this and they said double charge would be credited. Still no credit.,billing_payment_dispute
5028,SpotifyCares,@SpotifyCares Doesn’t show in lock screen. Can’t adjust volume of phone isn’t unlocked also.,technical_hardware_software_bug
2981917,AmazonHelp,"@AmazonHelp Hi, for Prime discounts on video games, are they only applicable for pre-orders or are they also applicable for new games within two weeks from the release date?",product_inquiry_availability
2986574,AppleSupport,"@AppleSupport It’s locked for 48 years. That’s the issue. It was fine when it died then when I charged it, it became locked for 48 years.",billing_payment_dispute
2269264,XboxSupport,"@XboxSupport Hi, I'm facing this problem with my Xbox One, message code: 0x80040506
The screen suddenly became black!
Help me please!",technical_hardware_software_bug
2265785,SouthwestAir,"Crazy day @126260 thanks to @116961 airlines we made our flight on @SouthwestAir , disappointed in @SouthwestAir customer service but amazed by @116961 airlines",flight_travel_disruption
4051,comcastcares,"Hey @115900 my password is saved on my laptop, my internet isn't working, and I can't check outages without signing in.. weird way to do it",account_access_security
1544340,UPSHelp,"Had wonderful customer service from @9414 they rushed shipped a shirt for me, but because of @115817 I’ve yet to receive it weeks later...also no updated shipping date and I can’t get help online. So bummed.",order_delivery_issue
6930,AmericanAir,Kudos to the @AmericanAir pilot that had the smoothest landing I’ve experienced,feedback_praise_resolution
8756,SouthwestAir,It pays to read the fine print. Well done @southwestair. And thank you! https://t.co/9xo45LgcA9,feedback_praise_resolution
2980174,AskCiti,"@127271 watch out folks, bestbuy and more specifically their finance company Citibank has horrible customer service! Talking to Citibank is like talking to a robot. Every third word is “policy” and nobody seems to have a supervisor! The are passing on a $1799.00 sale to collect",complaint_poor_service
2264291,AmericanAir,Thanks for the 3-Hour delay @AmericanAir ... oh and that 1 delay on the tarmac to boot. #killinit #theworst #moneybackplease,flight_travel_disruption
787706,AmericanAir,"@AmericanAir I rebooked with another airline, thanks for the ""help"" and ""effort""",feedback_praise_resolution
2269446,Tesco,"@Tesco Ah that's a shame, thank you for responding!",feedback_praise_resolution
1549185,UPSHelp,@UPSHelp still waiting this is ridiculous says my package arrived in secaucus at 9:24 pm but no where to be found here? Help help help!!!!!!,order_delivery_issue
2269793,Uber_Support,"What is the point of @Uber_Support star-rating and feedback sys when you leave a negative review, and get the message ""this response will not be delivered to the driver."" Maybe I'm wrong, but I thought that was the entire point of the star rating.",order_delivery_issue
7980,UPSHelp,@UPSHelp Could you please shed light on 1Z5776W10491633299? It is due for delivery today but hasn't budged since last week. Please advise.,order_delivery_issue
1550847,Delta,@Delta twice tonight you've had me wait on hold for over 2 hours each time just to have your team drop my call.,complaint_poor_service
786836,Uber_Support,WORST experience with @115877! I will never order from there again. Overcharged! Called 3 times only to be told it’s 3-5 days for refund.,billing_payment_dispute
790727,Uber_Support,"@115873 Why dot I get charged for drivers that there time, go the wrong direction, just getting out of bed, or just stalling For me to cancel?",billing_payment_dispute
1549279,AskPlayStation,"@AskPlayStation $300 console, 6 hours since I bought it, web""help"",""live"" chat help. ZERO emails received to reset password, Cant play #$!@",account_access_security
2987018,comcastcares,@238353 Something similar happened to my home router. It had somehow reset to factory settings and a neighbor jumped on downloading movies.,service_outage_connectivity
789589,GreggsOfficial,@GreggsOfficial if you use your reusable cup is a large latte supposed to be £1.90? Just been charged full price!!,billing_payment_dispute
1523,AskeBay,@AskeBay I have contacted seller but my question to you is when will I receive my product. Your customer service says may be the awb no. is wrong.,product_inquiry_availability
1549152,Ask_Spectrum,@Ask_Spectrum Thank you. My question is -Why am I only allowed to receive internet at $44.95 if I purchase the bundle? But if I choose to receive internet only -it will cost me $140.00. Why can I not receive ONLY internet services at the $44.95 rate w/o being forced into a bundle.,feedback_praise_resolution
2271241,Delta,"@Delta I was wondering what happened to the 15,000 miles I was told will receive for having a malfunctioning internet during my flight from SJC to ATL last 8 Nov. The FA keyed in my sky miles number but nothing, can you provide update. Thanks!",flight_travel_disruption
1525,AskeBay,"@115937 Estimated delivery Wed, 25 Oct - Fri, 27 Oct
You have paid using PaisaPay on 21/10/17. 
but i havent received it yet on 1/11/17.",order_delivery_issue
1550308,AppleSupport,iOS 11.0.3 is the worst update in recent memory @AppleSupport. Major performance dip on 6+,technical_hardware_software_bug
1546799,TMobileHelp,@TMobileHelp Nooo. I enrolled in fingerprint login. I then opened the app days later and logged in w/ fingerprint and then was prompted for password.,account_access_security
2268747,sprintcare,@115714 Has the worst customer service I've ever experienced lol,complaint_poor_service
2983402,Ask_Spectrum,"@Ask_Spectrum Thank you. Mike and Mike, well played boys!",feedback_praise_resolution
1549953,AppleSupport,@479729 That question mark gonna drive me crazy if @115858 doesn’t fix that bug by the time my phone shows up.,technical_hardware_software_bug
2568,AmazonHelp,"Hey @115821, why is your Prime 2-day delivery not arriving until Monday? Is there a holiday I don't know about?",order_delivery_issue
788420,AppleSupport,@AppleSupport iphone 6S iOS 11.0.2,technical_hardware_software_bug
1550208,Postmates_Help,@116057 @Postmates_Help Someone explain why i was charged an extra 9$.. the receipt price is completely different from what i was charged https://t.co/WWtzAZRray,billing_payment_dispute
791092,SouthwestAir,@308637 I ❤️ toto. And you 😘 @SouthwestAir lost my luggage.... 😭 love you,flight_travel_disruption
1551629,AppleSupport,@AppleSupport this is what my lock screen has looked like for a couple of days. What do I do? I’ve restarted everything.,technical_hardware_software_bug
786813,AmazonHelp,"@115850 I have ordered iphone 6 .It said the delivery date is by 17th Oct,bt nw it show delayed.why? Pls help.",order_delivery_issue
1545893,UPSHelp,@115817 Delivery success!!! Time to drive!,order_delivery_issue
788733,AmericanAir,@AmericanAir My bag could have fit under the seat and there was overhead space left. But I was still charged 50 bucks and made to check it.,billing_payment_dispute
1544247,TMobileHelp,"@TMobileHelp It isn’t your fault, it’s @115817’s fault. Hope you guys get a refund on what you paid for next day shipping b/c UPS def didn’t honor that",subscription_cancellation_refund
2265871,Tesco,Astonishing poor customer service from @Tesco delivery this evening. Meant to arrive between 8-9. Still waiting. Driver cannot be contacted according to offices!,order_delivery_issue
2264275,AmericanAir,@AmericanAir your JFK cleaning crew stole my wallet from flight AA2010 today. Where's the integrity? I want my wallet back.,flight_travel_disruption
2984395,Ask_Spectrum,@Ask_Spectrum outage in upper Manhattan?,service_outage_connectivity
10895,VerizonSupport,"@VerizonSupport Ok so I won't be charged $30 for the entire month of October and then another $30 for November? It'll be prorated for October, right?",billing_payment_dispute
281,AdobeCare,"Please tell me why my @115769 has expired, but I’m still being charged????",billing_payment_dispute
7011,SpotifyCares,@117153 y'all charged my account 8 times ..... uhhh,billing_payment_dispute
2981755,Ask_Spectrum,@Ask_Spectrum is there an outage in nyc right now? Got kicked off out of nowhere and restarting modem didn’t help,service_outage_connectivity
1550108,nationalrailenq,@nationalrailenq @93538 @SW_Help Ok that's great thank you I shall message them! (Y) (Y),feedback_praise_resolution
2982324,AirAsiaSupport,@AirAsiaSupport I could not loggin to my account even though reset password. please help. thank you.,account_access_security
2980840,AppleSupport,"@115858 I'm switching because, among other things, my phone keeps nagging me about running out of space, but it also fills up 543.3MB with a software update without asking my permission. My first computer was a mac plus, and you're about to lose me for good.",technical_hardware_software_bug
1546730,AppleSupport,"@AppleSupport The phone is glitchy when using apps such as Instagram, Twitter and Strava. It freezes and won’t do anything all resulting in me having to wait over 30’s for it to unfreeze. It’s being doing this after every update since iOS 11.",technical_hardware_software_bug
2984472,AskLyft,"@115879 After TWO drivers flake on me, I'm getting charged a penalty. And after an hour of trying to get a 15 min ride home, I'm using public transport. About to reload Uber app for first time since May. Horrific customer service",billing_payment_dispute
1551189,UPSHelp,@UPSHelp I just changed my UPS iPhone delivery to be delivered to UPS access point. Do I need to wait until Monday for it to be delivered?,order_delivery_issue
788778,SouthwestAir,"Brand new ✈️ I see you @southwestair this is nice. Boarding music, ambient lighting, USB ports in the arm rests 😎",flight_travel_disruption
2264543,UPSHelp,@UPSHelp you guys need to have your people on check!! How is an iPhone package gonna go missing?!,order_delivery_issue
2269658,Uber_Support,"@115873 I was quoted £40 but got charged £138.94!!
#uber #southend",billing_payment_dispute
9419,TMobileHelp,@TMobileHelp Hi there.. I sent some DMs and need some serious help with my bill and autopay issues. Thank you.,feedback_praise_resolution
2266577,Uber_Support,"@Uber_Support Fault in yr app.
2 different fares for same source and Destination.
The Difference is change in destination name : Dhaula Kuan ; Dhaula Kuan Metro Station.
Fare is almost double. https://t.co/ZnwZPTo2x3",billing_payment_dispute
2981347,ChipotleTweets,@ChipotleTweets wtf I thought it was 3 dollar bowls burritos or tacos If I was in costume I just got charged 10 bucks,billing_payment_dispute
788715,Uber_Support,I will be charged if I cancel my trip! @115873 are you serious? 22 mins to wait coz your driver is still completing a trip https://t.co/XkZrokiHGL,billing_payment_dispute
2269904,AppleSupport,"@115858 Any change of fixing the iPad Pro stops recharging when Smart Connector is connected bug, which is still there at iOS 11.1.1 ?",technical_hardware_software_bug
2269177,AmazonHelp,@AmazonHelp I am not here for recv Ur apology . Pls refund my money and also process my Amazon pay balance in my account. Not intrstd in any business with u,subscription_cancellation_refund
2983570,AppleSupport,@AppleSupport fix the fucking battery drain. What year is this? 2005?,technical_hardware_software_bug
785709,VirginTrains,@VirginTrains But lime street is the one that is closed?? Are you saying lime street is open today?,product_inquiry_availability
1549793,MicrosoftHelps,@MicrosoftHelps Why would this 1709 update for AMD systems try and automatically install when I have an Intel CPU?? https://t.co/gdv8F15wBa,technical_hardware_software_bug
1748,AmazonHelp,@AmazonHelp that is not my apartment!!!!!!! This is the sending time!!!! Where is my package!!!!!!!!!! https://t.co/EIY6DZUCDC,order_delivery_issue
2268473,idea_cares,@idea_cares Useless customer care executive. Is it call center or market? .5p charged for Useless service,complaint_poor_service
1549153,Ask_Spectrum,@Ask_Spectrum Thanks for the help......Robo.,feedback_praise_resolution
1549646,TMobileHelp,Now I’m on hold for 20 minutes waiting for SOMEONE at @115911 to activate my phone.,account_access_security
2986681,ChaseSupport,chase CLOSED MY ACCOUNT because i haven't used it in four months THANK YOU im in a foreign country and cannot do anything about it. great.,feedback_praise_resolution
2264268,AmericanAir,I am LIVID. this is the SECOND time in a row that my flight with @AmericanAir has been delayed by TWO hours. what the fuck 😡,flight_travel_disruption
1545808,AppleSupport,@AppleSupport why does this happen every single time I try to update my phone or iPad on my laptop?? & it won’t restore on said laptop. Grr. https://t.co/IuZIl2Mm77,technical_hardware_software_bug
1548794,AppleSupport,@AppleSupport Can I DM you guys something? Having an Apple ID issue,account_access_security
2983312,AlaskaAir,@AlaskaAir Thank you for the quick & thoroughly appropriate reply!,feedback_praise_resolution
2264195,AmericanAir,@AmericanAir why am I able to get one flight and my bag was fine but the connecting flight it's too big and I have to check it!,flight_travel_disruption
2985111,Uber_Support,@Uber_Support I should not ve charged of a cancellation fee. I waited for more than 20 mins and the driver canceled.,billing_payment_dispute
1551793,AppleSupport,Dear @115858 @AppleSupport - PLEASE fix this glitch with the letter “I” (i) ASAP! Enough already ❗️❓,technical_hardware_software_bug
2264779,SpotifyCares,Today I tried to cancel my @115888 Premium and I didn't even last 2 hours before I re-joined...,subscription_cancellation_refund
789587,GreggsOfficial,@GreggsOfficial I've been charged £2.10 both times but I have the reusable cup so should it not be £1.90 ??,billing_payment_dispute
2270460,AirAsiaSupport,"Dear @115802, cos you wasted time handing out umbrellas we've now missed our flight and have a 7 hour wait til the next one. Thanks hun! 👍🏻",flight_travel_disruption
2269797,Uber_Support,"@Uber_Support Though message for promo code DELNOV8 has been recd yesterday on my mob, but when applied it displays that coupon code is not valid. Please clarify so that I book cab applying the code. Urgent.

Suresh Kumar",billing_payment_dispute
2264148,AmericanAir,@AmericanAir I booked directly through you! I then had to pay for my luggage because the new first leg was on Hawaiian.,flight_travel_disruption
2266009,Ask_Spectrum,"@115955 giving me throwback to the dialup days, pick a song and hope you still want to watch that video in 10 min! #MrBrightside #bufffering #56kbs #FridayFails #outage https://t.co/uMEIgWZ0fG",service_outage_connectivity
1549281,AskPlayStation,"@AskPlayStation my account was hacked and I cannot access, what do I do now?",account_access_security
2982342,AirAsiaSupport,"@AirAsiaSupport Okay great, thank you for the update.",feedback_praise_resolution
2985165,Ask_Spectrum,@115955 @1027 My internet went out tonight... what’s with the outage??,service_outage_connectivity
2987727,Ask_Spectrum,"@Ask_Spectrum My internet is dead in Carmel, IN. Is there an outage?",service_outage_connectivity
1894,British_Airways,@British_Airways call centre has the worst customer serivce ever. keep you on hold for endless hours without an apology. Mum is not happy!,complaint_poor_service
2266242,Tesco,@Tesco just bought two tubs of celebrations and one quality street and heroes for my girlfriend's grandmother as advertised for 2 for £7 asked the store colleague and he fetched them but was charged £5.29 each opposed to the £7 for 2 tubs.,billing_payment_dispute
786491,askpanera,@116253 y’all charged my card twice for the same rapid order. What should I do?,billing_payment_dispute
2269133,AmazonHelp,"@117795 How come your website quoted me a ""Guaranteed"" delivery date of today - and then dispatched it for Monday - 2 days later. I've been told there's a website glitch but the only warning I got was when the item was dispatched!",order_delivery_issue
2264326,AmericanAir,@AmericanAir Sorry doesn’t help. A refund of the redic “change fees” i was charged a few weeks ago would be a good start. When my company messes up it cost us money!,billing_payment_dispute
2987466,O2,"@O2 why does my Samsung 7 sometimes change my message to multimedia message, which I then get charged extra for?",billing_payment_dispute
9842,AppleSupport,@AppleSupport I said the battery is dying too fast. Is that because of the new iOS 11.0.3? I’m pretty worried about it 😕 I can’t trust my phone anymore,technical_hardware_software_bug
1550779,AmazonHelp,@115821 if an order is supposed to arrive sat the 4th and still hasn't shipped is it still going to show up on time?,order_delivery_issue
2984630,AmazonHelp,@AmazonHelp WHAT PART OF ‘MY ACCOUNT IS ON HOLD. I CANT SIGN IN’ DO YOU NOT UNDERSTAND?,account_access_security
1546490,TMobileHelp,@TMobileHelp how do I activate my new iPhone x? Got it set up just can’t make calls,account_access_security
2982315,AirAsiaSupport,"@AirAsiaSupport lalu apabila pesanan tiket pengganti sudah dibuat, ternyata di cancel lagi, apakah bisa mendapatkan tiket pengganti tanpa tambahan biaya lainnya?",flight_travel_disruption
792114,AmazonHelp,"@AmazonHelp Hi there, I ordered something and I’ve been charged for it twice. Can I claim for a refund please?",billing_payment_dispute
2263285,AdobeCare,@AdobeCare @248215 Thank you.,feedback_praise_resolution
1547535,UPSHelp,"@124022 @175600 @156471 @115817 First you go to the @115817 site, it helps to be a #choice member. Put your phone number in the tracking section and you should get your date.",order_delivery_issue
10729,British_Airways,@British_Airways firstly Cabin Service Manager Lesley Thomson is fantastic and went above and beyond during a flight from Vegas to Heathrow,flight_travel_disruption
2269294,AmazonHelp,@AmazonHelp Will do thank you,feedback_praise_resolution
5029,SpotifyCares,@115888 the new iOS is making your app way less usable. Would fancy walking around with a boom box after this update.,technical_hardware_software_bug
2985678,Ask_Spectrum,@Ask_Spectrum what's going on in the Pinellas county area..... no internet no cable #help,service_outage_connectivity
785409,DropboxSupport,"@DropboxSupport @DropboxSupport Just want to make sure I am not billed moving forward, I cannot login to your change password link. Can you send that to me?",account_access_security
2266397,ATVIAssist,@ATVIAssist Thank you. The last update fixed it all good now,feedback_praise_resolution
791230,Safaricom_Care,@Safaricom_Care What do i have to do to get my fiber installed? I paid yesterday and my contact is not picking my calls. Can i get a refund!,subscription_cancellation_refund
2264214,AmericanAir,@327081 @AmericanAir @Delta Thats the reason why I do prefer ATL and flight Delta all the time.,flight_travel_disruption
3181,sprintcare,I want to go see to @115725 and leave @115714 they are liars,complaint_poor_service
11126,AppleSupport,"@115858, your new iOS 11.1 not resolve the calendar problem. 😡#iOS11 #iosfail",technical_hardware_software_bug
2982133,hulu_support,"@hulu_support @115940 So, in other words you are ok if I go and cancel my Hulu subscription right now? WOW! That is some weird customer support. Just release it for older models. What a dumb idea just doing it for 2017 unless you have a deal with Samsung to help them sell TVs https://t.co/pp8DD5Tk6O",subscription_cancellation_refund
5471,ChipotleTweets,"@ChipotleTweets agreed - thank you for another amazing dinner, Chipotle",feedback_praise_resolution
1544022,AmazonHelp,"@AmazonHelp See, now that I got the missing delivery, you guys don’t care until the next time...never changes",order_delivery_issue
784434,GWRHelp,"@GWRHelp I was waiting for the 8-48 from Reading to Maidenhead , but it became so delayed that I’d miss the connection to Slough anyway so 9-05",flight_travel_disruption
2984381,Ask_Spectrum,@Ask_Spectrum Having a hard time with your customer service. I was affected by major outage and no (cont) https://t.co/X8BajmlIYB,service_outage_connectivity
1551345,AppleSupport,Ok iphone update what’s up with this Question Mark shit #Apple @115858,technical_hardware_software_bug
1551184,UPSHelp,@UPSHelp It’s an important package and I️ need it today.,order_delivery_issue
8476,VirginTrains,@VirginTrains Thanks for ignoring my reply,feedback_praise_resolution
9411,comcastcares,@comcastcares How’s that research going? My internet still going down regularly. https://t.co/VqX0XwaFdq,service_outage_connectivity
2263787,AskPapaJohns,@116076 I have a promo code for a free 1-topping pizza from my last order but recently found out I need to eat Gluten Free. Promo code won't allow it. Can you help?!,billing_payment_dispute
2982064,Ask_Spectrum,@Ask_Spectrum outage in 90404?,service_outage_connectivity
1922,AmericanAir,Trying to book a flight on @AmericanAir and an error comes up: System having trouble. Anyone else having problem?,flight_travel_disruption
2266637,Uber_Support,@Uber_Support you charged me a fee for putting me at a different pick up spot? Why? Can someone fix this please?,billing_payment_dispute
2264801,SpotifyCares,"@SpotifyCares Help, family plan invite not working for Son. I click the link in the invite Son’s name is pre-populated, what password does he use please?",account_access_security
2263930,Delta,@Delta How early does the Delta counter open at DIA? We have an intl flight to Cancun with a layover in Atlanta. Our flight departs at 6:10 am,flight_travel_disruption
785527,Uber_Support,@115873 unjust cancellation fee not reverted yet. The driver kept going in rounds - surely his gps stands as proof. https://t.co/xgikBMKEDe,billing_payment_dispute
2263176,AskPlayStation,@AskPlayStation Joystick needs an update how do I get it done??,technical_hardware_software_bug
2987045,Ask_Spectrum,@Ask_Spectrum is there an internet outage in 10040?!,service_outage_connectivity
11509,TwitterSupport,@TwitterSupport I’ve gotten locked out of my personal account and I want to get back into it I need help,account_access_security
1550083,SouthwestAir,"@SouthwestAir Thanks for the quick response!! Christmas is coming 😃🎅🏻(don’t worry, any gifts will be unwrapped)",feedback_praise_resolution
2268208,AmericanAir,@AmericanAir does ur complains procedure include ignoring complaints in the hope they go away? Made 27th Oct. Heard nothing. @British_Airways tells me its for you to refund excess baggage charged on the bag you didn't even put on the plane. #DoTheRightThing @30782,billing_payment_dispute
2985551,Uber_Support,@Uber_Support I understand how ‘dynamic pricing’ works. Usually we have the choice. Two minutes notice is not choice.,billing_payment_dispute
2980511,UPSHelp,"@UPSHelp @529410 I’d like to hear the answer to this too, we’ve already called about this and no resolution. How will sending over a tracking # help at this point?",order_delivery_issue
789252,AmazonHelp,"@115830 1/2 It’s one thing to have to return a faulty item and wait for a refund, it’s quite another thing to have to wait for a refund when",subscription_cancellation_refund
4926,Uber_Support,"@115873 I've been using the service for more than a year and never had any issues, the last week I've been charged for ur drivers mistakes.",billing_payment_dispute
3729,AmazonHelp,@AmazonHelp i reset my password 3 times and it still says incorrect you gotta be shitting me,account_access_security
2265960,Ask_Spectrum,@Ask_Spectrum My Sagemcom router inet only pulling local address from Arris modem dhcp. Can’t get out.,service_outage_connectivity
1550310,AppleSupport,@AppleSupport is there anyway to do a clean install of iOS 11.1? My iPhone keeps randomly booting down after installing the update.,technical_hardware_software_bug
2266628,Uber_Support,I hate how @115873 lies. For the last 10 mins this car is saying it's 3mins away. That's the shit Uber does so they can charge you a $5 cancellation fee! Stop yuh shit!,billing_payment_dispute
9371,SpotifyCares,@SpotifyCares Yes the music works fine no problem. Just the lock screen functionality has completely disappeared,technical_hardware_software_bug
1507,CoxHelp,@CoxHelp Had to push hard but finally got a team lead to reach out to on-call tech. Outage issue solved; #CSIssue not #CSFail,service_outage_connectivity
2981064,AmazonHelp,"My kindle was supposed to come today. It didn’t. I checked the tracking and now it says “on the way” and “Now expected November 30 - December 2.” Why even have prime, @115821? This is my 2nd late package this week.",order_delivery_issue
2268077,GWRHelp,@GWRHelp thank you to Nigel at your lost property office for helping to retrieve 5 boxes of fudge I left on a train 🤩 https://t.co/4XGPnSFsxv,feedback_praise_resolution
784771,Delta,"@Delta Can I earn sky miles by booking thru hertz, on your website it won't let me pick the location that I want (only shows me the airport hertz)",flight_travel_disruption
2986166,UPSHelp,@115817 if you're going to give me a date for delivery at least be *kinda* near it and not immediately push it 4 days in the future,order_delivery_issue
1545974,AppleSupport,@478770 my new stupid iPhone is frozen-won't do a hard reset-none of my buttons work - try calling me. I'm at the airport #frustrated,technical_hardware_software_bug
2263906,Delta,@Delta Your app said my flight from San Diego to SLC was departing at 7:08 then it left 15 min early. Missed my flight. Thanks for updating your app so late.,flight_travel_disruption
5312,AmazonHelp,"@AmazonHelp Still not working. They sent me a link to reset the password, try and sign in with new password and still locked out.",account_access_security
791479,AmazonHelp,"@AmazonHelp No delivery has ever been attempted, it’s a joke, it’s in stock, I live 20 mins away from where your holding it https://t.co/jM86XKgEVG",product_inquiry_availability
6963,AmazonHelp,"@AmazonHelp Thank you. Spoke with customer service who was very nice & helpful & put me straight through to a Competent logistics person who documented issue, researched my acct & was going to contact delivery Svc directly to ensure procedures followed. Time will tell. Thank you.",order_delivery_issue
1544342,UPSHelp,@UPSHelp Thanks for the response! DM’d,feedback_praise_resolution
2987108,UPSHelp,"@UPSHelp Another day, no parcel, no explanation. I’ve sent you a DM. I’m actually fed up with this. Every time I use UPS there’s a problem.",order_delivery_issue
2986110,Ask_Spectrum,@Ask_Spectrum My internet says its offline for no reason?,service_outage_connectivity
2268006,O2,@O2 why isn’t the promo code working? https://t.co/AE2F0MAsze,billing_payment_dispute
2079,SouthwestAir,@SouthwestAir I loved how your employees embraced the day & made@travel fun! Glad you like the pic. It's my thank you to you all so enjoy!,feedback_praise_resolution
785702,VirginTrains,@VirginTrains Thanks. I was delayed en route from London to home yesterday. We had to disembark at Preston,flight_travel_disruption
1544647,TMobileHelp,I wonder if @156470 ever has to deal with mobile carriers horrible customer service . 🤔 https://t.co/7IiXOYCzAc,complaint_poor_service
2269811,Uber_Support,@Uber_Support I got charged for two uber rides tonight that I didn’t ride in. Help please,billing_payment_dispute
